,KDI_Pop_2012,KDI_GNIT_2012,KDI_GNIP_2012,KDI_PPPT_2012,KDI_PPPP_2012,KDI_GDP_2012,SR_NH_1993_2002,SR_NH_2003_2012,SR_EPI_1993_2002,SR_EPI_2003_2012,SR_AMM_2007_2011,SR_AMF_2007_2011,SR_RPI_2013,RMH_EP_2010,RMH_ES_2010,RMH_ET_2010,RMH_MM_2010,RMH_S_2011,RMF_PHI_2011,RMF_PAI_2011,RMF_IA_2005_2010,RMF_BS_2000,RMF_BS_2011,% of GDP,RMF_C_2011,RMF_IP_2000,RMF_IP_2011,RMF_DR_2000,RMF_DR_2011,RME_IR_2005_2007,RME_IR_2010_2012,DCI_DE_1993_2002,DCI_DE_2003_2012,DCI_DA_1993_2002,DCI_DA_2003_2012
Afghanistan,30,16.6,570,40.7,"1,400",4.4,26,62,18,3,407,374,11,8.2,5.2,5.3,460,14.6,0.1,10.8,..,..,..,..,..,..,..,..,..,..,33.8,45.1,7.1,..,0.16
Albania,3,12.9,"4,090",29.7,"9,390",0.5,6,6,2,0,93,45,60,9.6,30.6,5.0,27,22.7,11.2,73.3,1.4,43.8,66.7,4.7,39.0,0.4,0.6,10.7,58.4,19.1,19.9,0.3,0.2,0.06,0.00
Algeria,38,155.1,"4,110",285.0,"7,550",0.6,17,29,1,0,123,99,59,1.4,34.5,5.6,97,20.9,3.5,0.0,0.9,26.1,45.7,5.9,14.5,0.5,0.6,22.8,31.8,70.7,97.9,4.2,7.5,0.08,0.36
Angola,21,95.4,"4,580",114.3,"5,490",3.5,9,22,7,9,382,333,..,..,..,..,450,36.6,3.1,..,1.2,25.6,52.7,2.0,21.6,0.9,1.0,7.7,41.0,16.8,27.0,1.3,2.0,0.02,0.00
Armenia,3,11.1,"3,720",20.8,"6,990",7.0,4,1,0,0,160,78,59,4.8,64.6,12.7,30,10.5,0.6,5.9,0.4,8.9,20.4,9.9,34.3,0.1,0.5,111.3,168.1,16.2,19.1,0.1,0.0,0.75,0.00
Australia,23,"1,351.2","59,570",982.2,"43,300",1.8,47,46,0,1,81,47,94,2.1,39.0,22.4,7,68.3,..,..,33.9,61.3,99.2,84.6,124.1,8.8,5.3,138.0,125.1,5.6,3.4,0.4,0.4,0.20,0.18
Austria,8,407.6,"48,160",373.2,"44,100",0.4,11,8,0,0,100,48,80,17.2,45.3,9.5,4,78.3,..,..,34.0,80.4,95.0,102.2,118.9,4.7,4.6,127.1,125.2,4.2,5.0,0.3,0.1,0.12,0.06
Azerbaijan,9,56.3,"6,050",87.5,"9,410",3.1,8,5,0,0,178,68,49,..,..,..,43,10.8,1.1,19.5,0.7,10.6,13.4,5.9,17.9,0.3,0.3,55.9,133.9,11.3,15.0,0.6,0.0,0.35,0.01
Bangladesh,155,129.2,840,319.9,"2,070",5.1,80,55,10,4,161,134,34,21.5,18.4,3.0,240,26.8,2.1,0.0,2.1,29.8,54.2,24.3,48.6,0.5,1.1,81.7,89.6,6.2,9.9,4.6,5.3,1.44,0.68
Belarus,9,61.8,"6,530",143.9,"15,210",1.6,4,1,2,0,334,112,78,..,..,..,4,26.4,3.1,4.7,0.8,14.9,35.9,8.8,41.7,0.6,0.8,58.8,116.2,5.8,10.2,0.1,0.0,0.09,0.00
Belgium,11,501.3,"44,990",447.6,"40,170",-1.1,13,9,0,0,107,61,86,11.1,33.3,20.4,8,57.8,..,..,65.4,82.3,106.1,77.8,92.6,7.4,7.6,94.6,87.2,3.4,5.1,0.2,0.1,0.01,0.02
Benin,10,7.5,750,15.8,"1,570",2.6,6,8,11,8,327,271,24,10.1,12.4,2.0,350,32.4,0.7,1.4,1.9,15.6,29.7,11.6,25.3,0.6,0.8,74.3,85.3,18.8,13.3,0.5,0.9,0.01,0.00
Bolivia,10,23.3,"2,220",52.1,"4,960",3.5,12,15,4,4,221,164,39,11.8,35.5,9.5,190,44.2,3.7,4.3,4.0,46.1,44.7,58.7,36.8,0.8,1.0,127.2,82.3,29.1,47.6,4.0,3.1,0.34,0.45
Bosnia and Herzegovina,4,17.8,"4,650",36.0,"9,380",-0.6,3,9,1,0,132,68,60,..,..,..,8,13.5,3.8,3.7,..,16.6,41.6,40.8,48.2,1.9,1.9,73.2,115.7,28.6,24.9,0.0,0.2,0.38,0.12
Brazil,199,"2,311.1","11,630","2,328.8","11,720",0.0,30,47,7,3,214,112,58,26.2,25.1,5.2,56,21.1,7.6,11.2,7.5,44.3,66.5,31.7,58.0,1.4,2.4,71.5,87.2,9.1,14.7,0.2,1.1,0.00,0.05
Bulgaria,7,50.2,"6,870",112.4,"15,390",1.4,6,15,0,0,197,88,76,24.4,27.1,12.1,11,10.9,3.9,2.0,3.6,22.7,63.9,12.3,72.0,1.3,2.0,54.0,112.7,35.7,34.8,0.0,0.7,0.00,0.09
Burkina Faso,16,10.9,670,24.9,"1,510",6.9,5,11,7,9,296,246,38,..,..,..,300,38.0,0.8,0.5,0.7,13.1,26.8,11.7,20.8,0.6,0.4,89.4,77.6,10.9,10.2,0.3,0.7,0.00,0.18
Burundi,10,2.4,240,5.5,560,0.7,5,27,10,2,410,373,22,20.7,3.4,0.6,800,25.2,3.5,7.6,..,14.5,19.0,20.8,19.2,0.4,0.2,143.9,100.7,10.8,13.8,0.1,2.1,0.00,0.00
Cambodia,15,13.0,880,35.1,"2,360",5.4,11,11,4,3,258,217,30,33.3,5.3,0.5,250,31.0,2.6,14.3,0.5,18.7,32.3,6.4,28.8,..,0.1,34.2,89.2,20.9,32.0,8.8,2.2,1.01,0.57
Cameroon,22,25.4,"1,170",50.3,"2,320",2.1,6,7,10,6,404,372,37,31.0,13.5,1.6,690,51.9,1.2,3.4,1.7,11.1,18.2,8.2,12.7,0.7,0.9,73.8,70.1,9.9,14.1,0.4,0.3,0.00,0.00
Canada,35,"1,777.9","50,970","1,483.6","42,530",0.6,16,33,2,1,92,55,84,2.6,37.5,28.0,12,65.5,..,..,34.6,70.1,..,76.1,..,5.4,1.8,108.5,..,2.9,3.7,0.3,0.1,0.04,0.02
Central African Republic,5,2.2,490,3.9,860,2.1,6,13,6,2,456,422,9,16.5,8.5,1.2,890,25.4,0.4,1.5,1.0,3.4,9.3,4.7,9.4,0.3,0.3,138.6,101.7,8.4,7.9,0.3,0.3,0.00,0.00
Chad,12,9.3,740,16.4,"1,320",1.9,7,13,5,13,368,313,13,..,..,..,"1,100",28.7,1.3,17.0,0.1,3.9,7.2,3.4,6.0,0.3,0.2,86.7,82.5,9.5,9.0,1.3,1.2,0.01,0.01
Chile,17,249.5,"14,280",372.1,"21,310",4.6,17,15,0,0,121,56,70,13.6,29.7,11.7,25,27.1,5.7,0.0,19.3,50.9,43.4,63.8,70.5,3.7,3.6,125.4,162.2,12.0,15.0,1.5,4.0,0.06,1.68
China,"1,351","7,748.9","5,740","12,435.4","9,210",7.3,188,234,3,3,135,86,69,17.7,40.3,3.9,37,38.4,47.2,7.2,9.7,110.4,164.4,112.2,127.4,1.5,3.0,101.7,77.5,40.3,44.7,1.8,7.6,1.18,0.45
"  Hong Kong SAR, China",7,261.6,"36,560",379.6,"53,050",0.3,10,8,0,1,72,36,73,14.3,35.4,7.3,..,59.0,..,..,32.6,220.8,321.8,152.6,206.2,4.3,11.4,69.1,64.1,69.8,117.6,1.4,0.1,0.01,0.00
Colombia,48,333.6,"6,990",482.2,"10,110",2.6,31,39,1,1,191,88,53,28.9,31.8,8.5,92,32.9,5.6,8.3,4.9,22.4,20.9,20.8,35.1,1.6,2.1,92.7,168.0,9.9,9.7,5.0,3.6,0.19,0.14
"Congo, Dem. Rep.",66,14.8,220,24.5,370,4.3,8,19,31,34,405,351,8,8.4,7.9,1.1,540,24.1,0.7,1.2,0.5,9.2,12.4,3.2,6.3,0.1,0.4,35.2,50.8,1.8,9.1,0.7,0.2,0.01,0.00
"Congo, Rep.",4,11.1,"2,550",15.2,"3,510",1.1,4,7,5,11,330,295,27,8.0,8.9,1.3,560,30.4,0.1,2.8,..,8.6,21.5,4.8,7.3,0.1,0.4,55.8,33.8,20.7,38.9,0.1,0.8,0.00,0.00
Costa Rica,5,42.0,"8,740",60.5,"12,590",3.6,16,21,1,0,109,57,58,29.7,19.4,13.2,40,41.0,4.1,0.0,1.8,14.1,23.2,24.0,47.4,2.0,1.8,170.9,198.6,13.7,13.2,2.7,2.6,0.41,0.12
Cote d'Ivoire,20,24.2,"1,220",38.8,"1,960",7.0,1,4,6,6,366,337,19,17.8,6.4,3.9,400,..,..,..,3.3,13.3,..,14.9,..,1.2,1.4,..,68.0,10.5,16.6,0.2,0.1,0.00,0.00
Croatia,4,56.7,"13,290",84.3,"19,760",-1.7,3,7,0,0,136,55,72,17.1,29.2,5.3,17,21.9,..,..,7.6,37.0,67.4,31.9,73.8,2.2,2.5,86.1,109.5,21.9,24.6,0.0,0.0,0.00,0.06
Czech Republic,11,190.6,"18,130",259.8,"24,710",-1.5,7,11,0,0,138,63,88,10.0,65.2,5.6,5,49.0,..,..,10.0,58.1,64.1,47.0,55.8,3.0,3.7,80.9,87.0,21.1,20.9,0.5,0.4,0.69,0.03
Denmark,6,334.1,"59,770",242.3,"43,340",-0.8,2,3,0,0,107,65,87,28.3,26.8,12.5,12,72.6,..,..,75.4,46.8,52.1,135.2,..,6.6,9.5,66.3,..,11.9,25.8,0.2,0.1,0.15,0.04
Dominican Republic,10,56.2,"5,470",101.0,"9,820",2.6,9,30,2,4,197,129,45,7.8,8.1,4.5,150,37.3,8.4,0.9,1.4,25.5,20.8,29.0,22.3,1.4,1.2,113.7,107.0,6.5,7.0,5.0,9.8,0.94,0.13
Ecuador,15,80.5,"5,190",148.5,"9,590",3.3,16,13,6,2,159,83,61,29.1,16.1,10.5,110,30.2,3.1,8.4,0.7,21.1,32.9,29.3,30.9,1.2,2.2,138.9,93.8,5.5,3.0,3.3,0.7,0.11,0.19
"Egypt, Arab Rep.",81,241.8,"3,000",536.3,"6,640",0.5,9,4,0,2,138,83,63,6.4,22.3,5.7,66,8.1,0.5,6.6,3.6,64.7,63.1,52.0,31.3,0.6,0.7,80.3,49.5,24.4,9.8,1.0,0.1,0.02,0.00
El Salvador,6,22.5,"3,580",42.8,"6,790",1.0,15,17,4,2,278,118,53,15.9,16.9,8.5,81,25.9,1.0,5.4,2.3,42.5,38.6,45.1,39.0,1.4,1.8,106.2,101.0,11.0,12.1,28.3,7.8,2.02,1.09
Eritrea,6,2.8,450,3.4,560,3.6,3,4,0,0,338,255,..,..,..,..,240,..,..,..,..,131.0,89.7,29.9,13.6,1.2,0.4,22.8,15.2,2.4,4.9,0.1,0.0,0.07,0.00
Ethiopia,92,37.4,410,104.2,"1,140",5.7,24,28,9,7,298,252,30,..,..,..,350,..,..,..,0.8,27.0,..,17.8,..,0.6,0.5,65.7,..,6.9,..,0.9,1.7,0.03,0.00
Finland,5,254.1,"46,940",209.2,"38,630",-0.7,..,..,..,..,123,56,94,22.1,26.4,13.1,5,68.7,..,..,26.0,46.0,63.6,53.0,96.4,4.9,3.2,115.2,151.5,4.3,3.8,..,..,..,..
France,66,"2,742.9","41,750","2,412.6","36,720",-0.5,37,21,0,1,116,54,82,6.5,40.1,10.6,8,61.8,..,..,89.3,62.6,88.3,85.0,116.2,8.4,8.6,135.9,131.6,4.1,4.9,0.4,0.2,0.11,0.04
Georgia,5,14.8,"3,280",26.4,"5,860",5.3,7,8,0,0,175,66,61,..,..,..,67,7.0,3.2,0.4,1.6,5.2,23.4,7.4,32.8,0.2,0.5,143.1,140.5,11.0,19.0,0.3,0.3,1.61,0.08
Germany,82,"3,603.9","44,010","3,430.1","41,890",0.6,20,22,1,1,101,54,87,2.8,55.4,12.8,7,67.3,..,..,59.5,91.5,117.2,119.4,105.5,5.1,5.3,130.5,90.0,3.9,5.0,0.1,0.1,0.09,0.03
Ghana,25,39.3,"1,550",49.2,"1,940",5.6,5,8,8,5,250,220,30,8.0,17.5,2.1,350,36.6,11.8,4.0,0.9,16.4,24.2,13.8,14.5,0.9,0.6,84.3,60.0,12.6,14.8,1.2,0.8,0.04,0.00
Greece,11,262.4,"23,260",287.2,"25,460",-6.2,21,13,0,0,99,45,78,28.2,32.3,22.4,3,27.8,..,..,5.7,50.5,83.1,46.9,118.0,0.0,2.1,92.9,142.0,1.1,1.7,2.2,0.1,0.42,0.03
Guatemala,15,47.0,"3,120",74.8,"4,960",0.4,18,23,3,0,223,120,43,16.4,9.7,2.2,120,24.8,1.7,1.7,1.4,18.2,38.5,19.8,23.4,0.9,1.0,108.5,60.8,13.3,13.3,5.0,13.6,0.40,0.49
Guinea,11,5.3,460,11.3,980,1.3,4,7,5,7,347,298,5,..,..,..,610,27.1,0.3,49.5,..,4.8,23.7,3.4,9.1,0.1,0.0,70.3,38.5,1.4,2.5,0.3,0.1,0.00,0.00
Haiti,10,7.7,760,12.6,"1,240",1.4,15,48,0,4,260,231,16,4.6,22.4,0.8,350,31.6,4.0,17.2,..,29.9,39.2,15.1,14.2,..,0.4,50.4,36.2,5.3,17.6,18.1,"2,379.1",0.62,13.04
Honduras,8,16.4,"2,070",30.9,"3,890",1.4,20,24,4,2,162,113,47,35.3,13.3,4.0,100,21.8,1.3,2.8,3.0,35.2,46.4,34.1,48.0,1.5,1.6,96.8,103.6,23.0,15.8,255.3,4.5,7.81,0.24
Hungary,10,123.2,"12,390",205.9,"20,710",-1.4,9,9,0,0,229,99,81,3.9,52.2,12.6,21,26.7,..,..,8.6,38.8,45.7,32.5,65.2,2.9,2.8,83.5,142.4,17.9,35.2,0.5,0.2,0.08,0.04
India,"1,237","1,890.4","1,530","4,749.2","3,840",1.9,85,133,28,8,251,164,31,16.6,0.8,4.1,200,22.4,6.8,6.6,15.3,45.8,66.7,28.8,50.6,1.8,3.5,63.0,75.8,19.2,16.1,6.0,2.6,0.47,0.18
Indonesia,247,844.0,"3,420","1,188.0","4,810",4.9,68,119,11,7,199,163,42,32.0,11.1,1.7,220,40.5,0.9,0.0,1.8,48.2,34.4,19.4,28.3,1.0,1.5,40.3,82.4,12.3,13.0,1.5,76.0,0.18,0.23
"Iran, Islamic Rep.",76,..,..,..,..,..,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,33,191.2,"5,870",140.2,"4,300",5.7,1,7,1,4,296,127,38,20.4,11.8,6.5,63,26.2,0.2,7.8,..,..,..,..,..,..,..,..,..,33.1,34.6,0.0,0.1,0.00,0.00
Ireland,5,178.8,"38,970",164.6,"35,870",0.7,7,4,1,1,97,57,85,10.9,32.4,20.2,6,64.6,..,..,83.4,77.6,103.1,104.6,204.3,9.7,8.0,134.8,198.2,0.4,0.8,0.4,0.0,0.03,0.01
Israel,8,224.7,"28,930",218.0,"28,070",2.8,4,1,1,0,79,45,76,17.0,26.1,24.3,7,44.9,..,..,..,79.0,94.9,77.2,94.8,4.5,4.3,97.7,99.9,19.4,31.7,0.3,0.0,0.01,0.00
Italy,61,"2,061.3","33,840","2,002.3","32,870",-2.7,24,19,1,1,78,41,72,19.0,32.5,6.6,4,26.4,..,..,33.8,49.9,86.2,74.8,122.1,5.3,6.6,149.9,141.7,4.1,6.0,0.4,0.7,0.21,0.10
Japan,128,"6,105.8","47,870","4,629.7","36,290",2.1,47,55,1,0,85,42,80,14.0,30.3,24.0,5,63.3,..,..,74.4,228.4,222.1,190.8,105.0,6.9,1.6,83.5,47.3,20.5,20.8,4.7,16.3,0.32,0.58
Jordan,6,29.9,"4,720",38.8,"6,130",0.6,5,0,0,0,141,98,64,8.0,38.0,6.4,63,18.2,1.1,..,4.8,90.5,100.3,71.9,73.4,1.5,1.6,79.5,73.3,45.4,39.8,0.3,0.0,0.00,0.00
Kazakhstan,17,163.5,"9,730",200.7,"11,950",3.5,4,7,3,0,361,145,78,3.2,39.5,11.8,51,21.9,1.9,1.5,1.3,11.1,29.1,11.2,37.0,0.3,0.6,100.9,127.0,17.6,15.2,0.8,0.3,0.02,0.02
Kenya,43,36.2,840,76.1,"1,760",1.5,11,34,18,12,370,348,29,40.7,0.6,2.0,360,40.1,5.4,3.3,7.6,29.8,45.9,25.8,38.0,2.0,2.6,86.5,82.6,10.9,13.8,1.0,2.3,0.01,0.07
"Korea, Rep.",50,"1,133.8","22,670","1,548.7","30,970",1.6,25,21,2,1,84,39,78,10.2,36.8,17.9,16,64.5,..,..,40.5,65.5,74.7,75.8,99.8,10.8,11.9,115.7,133.6,25.0,28.3,2.5,0.7,0.22,0.07
Kyrgyz Republic,6,5.5,990,12.6,"2,260",-2.1,2,9,2,1,305,130,55,10.1,35.9,8.4,71,36.4,0.0,2.7,0.4,5.0,..,4.1,..,0.1,0.2,81.3,..,28.2,31.6,0.0,1.5,0.03,0.01
Lao PDR,7,8.4,"1,260",18.1,"2,730",6.1,11,5,4,1,203,162,38,20.8,5.7,3.2,470,54.5,4.5,4.6,..,16.0,32.7,7.9,23.3,0.2,0.4,49.2,71.1,13.8,14.9,1.6,1.3,2.38,0.18
Lebanon,4,40.7,"9,190",63.7,"14,400",0.4,1,1,0,0,148,100,40,..,..,..,25,30.8,7.9,0.0,7.1,182.9,223.9,85.5,81.1,2.2,1.8,46.7,36.2,81.3,108.6,0.0,0.0,0.00,0.00
Liberia,4,1.6,370,2.5,600,7.9,2,5,7,3,340,305,10,6.2,5.8,5.3,770,34.9,5.9,18.8,..,1.6,11.1,0.8,5.7,..,..,51.4,51.7,10.9,32.5,0.4,0.1,0.00,0.00
Lithuania,3,41.3,"13,850",67.9,"22,760",5.3,2,4,0,0,271,93,79,4.0,55.5,16.4,8,32.7,14.6,31.1,3.2,16.9,38.0,13.1,53.7,0.8,1.5,77.3,141.2,17.9,18.9,0.2,0.1,0.00,0.05
Madagascar,22,9.7,430,21.2,950,0.3,14,29,3,2,213,166,12,..,..,..,240,19.7,0.3,1.2,1.8,14.0,17.4,8.8,10.9,0.6,0.6,62.8,62.7,10.6,12.7,3.9,5.5,0.19,0.86
Malawi,16,5.0,320,13.9,880,-1.0,12,23,8,3,396,400,39,12.6,8.1,0.3,460,33.0,0.5,1.2,5.7,13.8,28.6,5.6,18.4,1.7,1.0,40.5,64.1,5.6,5.0,5.4,0.3,0.04,0.00
Malaysia,29,286.4,"9,800",483.2,"16,530",3.9,14,22,8,2,144,73,67,12.9,33.8,5.0,29,51.0,16.4,7.2,18.5,112.9,128.9,126.7,112.1,4.0,4.3,112.3,87.0,50.9,45.0,1.5,0.6,0.01,0.06
Mali,15,9.8,660,17.2,"1,160",-4.1,7,15,4,6,356,293,18,6.3,2.5,1.2,540,37.4,1.0,9.2,0.5,13.7,21.9,15.0,21.4,0.5,0.5,109.2,98.1,15.7,13.4,0.2,0.3,0.00,0.00
Mauritania,4,4.2,"1,110",9.6,"2,520",4.9,9,11,2,1,286,217,19,23.7,6.3,1.5,510,22.9,2.0,17.0,..,..,23.9,..,25.6,..,0.4,..,107.4,5.3,14.1,1.0,0.6,0.00,0.00
Mexico,121,"1,176.9","9,740","2,015.8","16,680",2.6,68,55,1,1,130,72,56,18.9,17.7,13.9,50,27.1,8.5,4.9,3.2,23.5,26.7,17.2,19.8,1.8,1.6,72.9,74.4,8.4,12.7,2.2,0.5,0.21,0.18
Moldova,4,7.4,"2,070",13.1,"3,690",-0.8,7,5,1,0,300,145,57,4.5,39.2,9.0,41,22.2,1.6,2.6,2.2,13.1,36.6,12.6,33.6,0.5,1.1,96.4,91.7,24.4,30.7,1.7,0.1,2.36,0.68
Morocco,33,97.1,"2,940",166.6,"5,040",1.2,11,12,0,0,141,89,51,17.5,9.9,5.9,100,30.5,4.5,18.7,17.1,59.2,89.5,50.7,71.6,2.3,2.6,85.7,80.0,30.8,21.2,3.5,2.6,0.29,0.05
Mozambique,25,12.8,510,25.7,"1,020",4.7,17,28,9,11,477,443,12,12.5,1.6,0.3,490,42.6,3.7,5.3,2.7,23.3,33.7,16.7,23.6,0.5,1.1,71.7,70.2,17.6,21.3,7.1,1.0,1.12,0.20
Nepal,27,19.2,700,41.1,"1,500",3.4,10,18,11,3,182,155,23,9.8,6.3,2.0,170,18.4,1.8,2.2,0.6,38.8,63.9,30.3,52.4,0.5,1.5,78.1,82.0,20.1,18.7,11.8,4.8,0.49,0.05
Netherlands,17,809.1,"48,250",731.5,"43,620",-1.4,7,4,1,0,75,56,93,7.6,40.5,16.5,6,73.1,..,..,61.5,92.3,131.9,134.1,197.9,7.2,4.9,145.3,150.1,3.4,5.0,0.1,0.0,0.05,0.01
New Zealand,4,134.9,"30,620",132.0,"29,960",2.3,11,11,0,1,87,58,89,20.7,15.9,24.4,15,72.6,..,..,..,78.7,94.3,110.0,147.7,3.8,2.7,139.8,156.7,11.2,12.0,0.1,4.5,0.03,1.91
