,KDI_Pop_2012,KDI_GNIT_2012,KDI_GNIP_2012,KDI_PPPT_2012,KDI_PPPP_2012,KDI_GDP_2012,SR_NH_1993_2002,SR_NH_2003_2012,SR_EPI_1993_2002,SR_EPI_2003_2012,SR_AMM_2007_2011,SR_AMF_2007_2011,SR_RPI_2013,RMH_EP_2010,RMH_ES_2010,RMH_ET_2010,RMH_MM_2010,RMH_S_2011,RMF_PHI_2011,RMF_PAI_2011,RMF_IA_2005_2010,RMF_BS_2000,RMF_BS_2011,% of GDP,RMF_C_2011,RMF_IP_2000,RMF_IP_2011,RMF_DR_2000,RMF_DR_2011,RME_IR_2005_2007,RME_IR_2010_2012,DCI_DE_1993_2002,DCI_DE_2003_2012,DCI_DA_1993_2002,DCI_DA_2003_2012
Nicaragua,6,9.9,"1,650",23.7,"3,960",3.7,21,17,6,2,194,109,39,8.1,11.5,10.0,95,26.1,0.8,5.9,0.5,34.4,38.1,30.5,32.1,1.2,1.5,88.6,84.1,13.3,19.5,70.7,5.9,2.20,0.00
Niger,17,6.4,370,11.2,650,7.0,9,13,15,14,309,267,18,9.8,2.1,0.7,590,25.1,0.2,5.8,0.8,5.9,11.8,5.2,14.0,0.5,0.6,87.2,119.4,10.5,13.6,0.8,0.9,0.00,0.01
Nigeria,169,241.1,"1,430",409.1,"2,420",3.6,18,24,23,16,387,359,27,..,..,..,630,64.4,0.4,2.3,1.7,14.9,30.6,11.7,21.3,0.5,0.7,78.1,69.5,28.7,16.1,0.4,0.6,0.02,0.03
Norway,5,496.2,"98,860",336.1,"66,960",1.7,4,3,0,0,82,50,94,0.5,45.7,14.6,7,..,..,..,36.6,45.9,..,65.5,..,4.3,4.8,142.6,..,15.9,11.0,0.0,0.1,0.02,0.00
Pakistan,179,225.4,"1,260",543.6,"3,030",2.4,31,46,6,3,188,157,33,14.3,19.0,5.2,260,7.5,0.5,2.6,..,27.7,29.1,22.3,18.2,0.5,0.6,80.7,62.6,10.4,7.5,3.0,47.4,0.10,1.35
Panama,4,37.7,"9,910",67.8,"17,830",8.9,8,21,2,0,131,69,56,21.3,24.6,16.4,92,34.9,4.9,0.0,5.2,76.7,82.7,95.5,84.6,2.7,2.9,124.4,102.3,8.5,8.1,0.4,2.3,0.01,0.01
Papua New Guinea,7,12.8,"1,790",19.9,"2,780",5.7,15,13,4,3,310,233,22,40.8,4.7,0.8,230,..,..,..,..,29.0,41.8,17.1,22.4,1.5,0.1,59.1,53.5,24.8,31.1,46.2,2.7,0.43,0.03
Paraguay,7,22.0,"3,290",37.5,"5,610",-2.9,8,10,1,7,166,119,50,25.4,30.4,3.1,99,18.1,5.9,1.7,1.2,22.2,27.3,27.1,41.0,1.1,1.1,122.4,150.4,16.2,19.3,1.9,0.1,0.01,0.00
Peru,30,176.5,"5,880",306.9,"10,240",5.0,23,21,4,3,156,96,52,7.2,27.5,16.6,67,29.1,3.5,11.1,3.5,25.8,29.5,25.7,26.3,0.9,1.3,99.4,89.1,20.9,29.4,4.2,3.3,0.06,0.05
Philippines,97,238.7,"2,470",425.2,"4,400",4.8,100,163,5,7,257,142,45,18.0,19.9,22.4,99,45.5,5.5,0.0,6.5,50.7,52.2,36.8,31.8,1.2,1.4,72.5,60.9,19.8,31.3,6.9,12.0,0.29,0.28
Poland,39,488.3,"12,670",816.0,"21,170",1.9,7,13,0,0,198,76,76,15.9,11.4,9.1,5,30.8,..,..,10.3,36.0,50.5,26.6,54.9,2.5,3.3,73.8,108.7,14.6,20.0,0.3,0.1,0.24,0.06
Portugal,11,216.6,"20,580",260.7,"24,770",-3.0,7,6,0,0,122,53,77,42.4,13.6,3.8,8,33.7,..,..,33.0,89.3,133.5,126.1,192.1,4.7,5.9,141.2,143.9,5.1,6.3,0.5,0.5,0.00,0.12
Romania,21,179.6,"8,420",347.8,"16,310",4.0,18,29,2,1,179,73,65,1.4,40.2,6.5,27,18.2,5.9,6.5,2.8,19.7,31.4,7.1,38.0,0.8,1.3,36.2,121.1,23.4,26.3,0.6,1.0,0.25,0.06
Russian Federation,144,"1,822.7","12,700","3,260.6","22,720",3.0,49,37,9,1,367,137,71,2.4,30.2,23.3,34,22.7,6.7,3.7,2.2,15.5,40.8,13.3,45.0,1.7,0.9,85.6,110.2,30.5,27.3,1.8,0.2,0.09,0.02
Rwanda,11,6.2,560,13.9,"1,250",5.0,6,8,7,2,345,312,26,27.0,3.4,0.7,340,30.5,5.3,4.3,..,13.0,..,10.2,..,0.4,0.5,78.6,..,14.9,15.5,1.8,0.8,0.00,0.00
Saudi Arabia,28,500.5,"18,030",694.4,"25,010",4.8,1,10,3,0,122,94,83,15.3,24.0,8.7,24,33.4,..,..,1.7,37.4,51.7,24.4,39.7,0.2,0.5,65.2,76.8,64.8,99.2,0.1,1.1,0.00,0.03
Senegal,14,14.2,"1,040",26.3,"1,920",0.7,8,11,4,3,287,235,26,31.1,6.0,2.3,370,15.4,0.9,3.4,2.2,18.4,32.0,18.6,29.5,1.0,1.2,101.1,92.3,14.2,14.7,2.3,0.4,0.08,0.01
Serbia,7,38.1,"5,280",80.8,"11,180",-1.2,6,4,2,0,147,81,61,25.5,28.4,7.6,12,14.9,3.7,2.2,3.2,14.1,43.2,49.1,51.0,2.1,1.5,..,118.1,33.4,36.1,0.2,0.0,0.00,0.00
Sierra Leone,6,3.5,580,8.1,"1,360",13.0,2,6,10,4,459,438,14,8.7,1.2,0.9,890,32.6,0.5,17.3,..,9.1,18.9,2.0,8.9,..,0.5,22.3,47.0,10.1,14.5,0.6,2.8,0.00,0.00
Singapore,5,250.8,"47,210",324.6,"61,100",-1.1,0,0,2,1,75,44,72,16.6,15.8,12.2,3,60.9,..,..,48.2,98.2,128.1,97.8,112.6,6.2,6.1,99.7,87.9,97.9,100.1,0.0,0.0,0.00,0.00
Slovak Republic,5,92.9,"17,170",134.0,"24,770",1.8,5,7,0,0,184,74,79,10.6,36.7,6.5,6,49.3,..,..,5.3,66.9,54.8,51.1,49.7,2.8,3.0,76.3,90.7,22.4,2.0,1.1,0.2,0.08,0.04
South Africa,51,389.8,"7,610",572.6,"11,190",1.3,28,20,4,3,572,574,45,6.2,22.0,0.6,300,31.5,7.4,43.3,36.8,51.5,62.6,69.1,68.9,17.5,11.2,134.2,110.1,9.9,11.9,1.2,0.3,0.03,0.02
South Sudan,11,7.0,650,..,..,-57.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,46,"1,391.4","30,110","1,493.8","32,320",-1.5,16,12,2,1,94,43,82,18.9,21.9,16.6,6,46.3,..,..,23.8,78.9,150.9,97.8,205.4,6.0,4.9,123.9,136.1,1.5,2.7,0.3,0.1,0.14,0.02
Sri Lanka,20,59.3,"2,920",124.5,"6,120",9.2,17,24,3,3,182,78,51,8.4,47.1,10.5,35,36.3,7.5,8.1,3.9,33.5,34.4,28.8,30.6,1.2,1.2,86.1,89.2,10.7,12.2,0.2,177.7,0.00,0.49
Sudan,37,53.8,"1,450",75.3,"2,030",0.6,17,17,11,17,262,208,22,25.7,4.1,1.7,730,22.7,9.5,20.7,0.5,5.7,15.9,2.1,11.2,0.3,0.4,37.5,70.6,4.9,0.7,1.4,1.0,0.04,0.09
Sweden,10,535.0,"56,210",420.1,"44,150",0.0,2,1,1,1,71,44,96,8.2,52.3,16.7,4,82.8,..,..,82.7,36.2,59.8,42.3,..,6.9,7.5,116.8,..,6.8,9.5,0.0,0.1,0.01,0.06
Switzerland,8,661.6,"82,730",449.8,"56,240",-0.1,9,10,0,1,76,42,87,15.6,41.4,12.4,8,..,..,..,86.1,113.8,151.6,154.7,168.4,9.7,7.7,135.9,111.1,15.9,58.1,0.3,0.1,0.08,0.07
Syrian Arab Republic,22,56.3,"2,610",116.5,"5,200",0.8,2,3,0,0,108,70,46,14.5,5.2,2.3,70,48.3,9.5,2.6,..,38.3,55.0,8.5,23.2,0.4,0.6,22.1,42.1,52.1,34.9,0.2,0.1,0.00,0.00
Tajikistan,8,6.9,860,17.8,"2,220",5.4,16,18,3,2,221,125,46,4.9,43.7,4.6,65,13.8,0.8,9.0,..,3.2,..,13.6,..,0.1,0.4,..,..,5.9,6.5,1.9,2.0,1.00,0.60
Tanzania,48,26.7,570,73.6,"1,590",3.7,17,21,12,8,351,331,32,49.0,1.2,0.6,460,40.1,2.6,7.4,1.2,13.8,28.8,4.6,17.7,0.6,0.7,33.2,61.5,15.8,15.7,0.9,0.4,0.00,0.00
Thailand,67,347.9,"5,210",630.0,"9,430",6.1,44,38,1,5,201,99,62,27.4,10.1,8.8,48,60.0,24.1,7.4,11.4,106.6,103.8,108.3,108.6,2.5,4.2,101.6,104.5,32.4,50.7,2.0,15.1,0.26,1.56
Togo,7,3.3,500,6.1,920,2.9,5,6,6,3,335,292,28,21.4,12.2,1.8,300,19.6,0.7,2.2,1.9,16.0,38.3,16.0,31.1,1.0,1.5,99.9,81.0,14.5,18.4,0.1,1.2,0.00,0.00
Tunisia,11,44.8,"4,150",100.9,"9,360",2.6,..,..,..,..,121,68,59,18.0,15.1,6.2,56,25.1,6.1,0.0,0.8,46.8,55.1,60.5,72.2,1.4,1.6,129.3,131.1,18.3,19.0,..,..,..,..
Turkey,74,801.1,"10,830","1,345.7","18,190",0.9,29,32,0,2,133,74,70,45.8,17.7,5.9,20,9.6,4.4,0.0,1.8,32.5,50.3,17.8,50.1,0.9,1.1,54.6,99.6,11.5,11.9,30.2,1.6,0.85,0.04
Turkmenistan,5,28.7,"5,550",49.9,"9,640",9.7,2,0,0,0,302,158,..,..,..,..,67,44.5,0.0,2.1,..,..,..,..,..,..,0.3,21.9,..,..,..,0.3,0.0,0.38,0.00
Uganda,36,16.0,440,41.4,"1,140",0.0,13,15,11,17,393,377,25,24.5,3.1,2.6,310,44.4,0.7,9.1,1.1,12.1,18.1,5.6,15.2,0.4,0.6,46.3,83.8,18.2,15.7,1.4,0.5,0.11,0.00
Ukraine,46,159.6,"3,500",332.5,"7,290",0.4,11,9,3,0,334,128,71,4.2,41.3,25.3,32,25.0,1.7,0.0,2.8,11.0,37.1,11.1,55.8,1.1,2.0,100.4,150.7,22.0,19.2,0.1,0.1,0.10,0.16
United Arab Emirates,9,321.7,"36,040",378.3,"42,380",-0.8,..,..,..,..,89,67,88,11.7,32.1,10.1,12,30.1,..,..,4.2,45.1,59.3,46.2,61.9,1.2,1.4,102.5,104.5,18.0,10.7,..,..,..,..
United Kingdom,63,"2,418.5","38,250","2,331.9","36,880",-0.5,27,19,1,1,95,58,82,24.2,1.3,13.6,12,56.7,..,..,95.9,103.9,162.6,128.6,186.7,17.0,11.7,123.7,114.9,2.0,3.7,0.2,0.1,0.08,0.05
United States,314,"15,734.6","50,120","15,887.6","50,610",1.5,211,184,3,1,135,79,91,1.9,36.2,31.6,21,66.8,..,..,44.2,65.1,79.2,50.4,55.1,7.1,6.9,77.5,69.6,1.7,2.6,0.8,1.4,0.15,0.33
Uruguay,3,45.9,"13,510",52.9,"15,570",3.6,10,5,0,0,130,58,73,35.3,18.6,6.4,29,16.9,9.3,22.1,3.8,40.6,40.3,44.9,23.7,1.7,1.5,110.6,58.7,17.0,23.2,0.2,0.6,0.11,0.01
Uzbekistan,30,51.3,"1,720",111.6,"3,750",6.6,1,2,1,0,242,138,54,..,..,..,28,31.4,0.8,4.3,0.5,..,..,..,..,0.2,0.3,..,..,..,..,0.0,0.0,0.03,0.00
"Venezuela, RB",30,373.5,"12,470",393.0,"13,120",3.9,12,17,1,1,169,87,52,27.9,4.6,4.1,92,28.4,6.0,41.2,..,15.2,32.1,10.5,20.4,1.2,2.0,69.0,63.6,18.4,6.3,128.7,0.8,0.36,0.01
Vietnam,89,124.1,"1,400",305.6,"3,440",3.9,48,67,3,5,129,87,56,38.5,11.4,3.0,59,35.3,17.5,3.1,4.2,32.8,94.8,35.3,111.6,0.6,1.3,107.6,117.8,24.1,11.3,10.4,3.2,1.19,0.62
"Yemen, Rep.",24,26.0,"1,110",53.7,"2,310",-2.2,13,12,1,1,226,182,30,8.6,6.1,1.9,200,11.9,0.0,0.0,..,13.9,15.3,4.3,4.1,0.2,0.2,30.9,27.0,37.5,16.6,3.4,1.3,1.92,0.00
Zambia,14,19.1,"1,350",22.8,"1,620",4.0,4,12,7,7,486,489,25,29.8,10.0,1.0,440,32.2,1.2,11.8,1.4,21.0,20.4,8.2,12.3,1.4,1.1,38.9,60.1,8.0,13.3,0.1,0.4,0.06,0.00
Zimbabwe,14,9.3,680,..,..,2.2,6,10,10,10,517,571,25,21.8,9.4,0.7,570,39.9,14.6,6.2,..,..,..,..,..,..,..,..,..,2.4,7.3,1.0,0.3,0.20,0.00
World,"7,046","70,571.6","10,015","85,463.2","12,129",1.0,"2,561","3,132",560,425,207,147,,16.7,24.1,8.7,210,35.9,17.1,6.5,4.3,34.5,46.2,28.8,39.0,1.3,1.9,80.7,87.2,,,4.1,13.7,0.21,0.22
Low income,846,494.1,584,"1,173.7","1,387",3.6,387,640,275,214,291,254,,21.0,10.2,2.3,410,29.9,2.2,5.1,1.1,13.8,26.3,9.5,15.2,0.5,0.6,71.0,70.2,,,4.6,50.5,0.56,0.51
Middle income,"4,898","21,396.9","4,369","35,469.4","7,242",3.8,"1,431","1,809",251,191,199,134,,18.9,22.4,5.3,190,31.0,19.1,6.7,3.1,31.6,41.2,22.7,34.7,1.0,1.3,77.4,85.6,,,4.8,10.6,0.44,0.26
 Lower middle income,"2,507","4,706.2","1,877","9,808.1","3,912",2.5,659,888,179,133,240,171,,18.7,8.1,5.2,260,27.5,5.2,5.1,2.8,28.3,36.8,17.9,30.8,0.7,0.9,75.3,81.2,,,5.5,14.6,0.39,0.24
 Upper middle income,"2,391","16,704.9","6,987","25,679.4","10,741",4.5,772,921,72,58,160,100,,19.1,33.8,5.4,64,34.5,32.6,8.3,3.4,32.5,51.5,25.7,47.8,1.5,1.6,78.7,89.4,,,4.1,6.6,0.46,0.26
Low & middle income,"5,744","21,902.7","3,813","36,624.4","6,376",3.6,"1,818","2,449",526,405,210,150,,19.1,21.3,5.1,240,30.9,17.4,6.6,2.8,24.5,37.2,17.5,30.8,0.8,1.2,74.4,82.4,,,4.7,16.3,0.45,0.26
High income,"1,302","48,952.3","37,595","49,167.5","37,760",0.7,743,683,34,20,147,72,,9.3,32.9,20.0,16,53.9,..,..,25.7,62.6,79.2,63.8,90.0,4.3,3.9,97.7,106.6,,,1.4,2.3,0.16,0.21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a. Calculated using the World Bank Atlas method.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b. PPP is purchasing power parity; see the technical notes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c. Data are for the most recent year available. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d. The estimate is based on regression; others are extrapolated from the 2005 International Comparison Program benchmark estimates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e. Estimated to be upper middle income ($4,086-$12,615).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f. Excludes Abkhazia and South Ossetia.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g. Excludes Transnistria.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h. Includes Former Spanish Sahara.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"i. Estimated to be low income ($1,035 or less).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j. Excludes South Sudan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k. Covers mainland Tanzania only.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"l. Estimated to be lower middle income ($1,036-$4,085).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
