,KDI_Pop_2012,KDI_GNIT_2012,KDI_GNIP_2012,KDI_PPPT_2012,KDI_PPPP_2012,KDI_GDP_2012,SR_NH_1993_2002,SR_NH_2003_2012,SR_EPI_1993_2002,SR_EPI_2003_2012,SR_AMM_2007_2011,SR_AMF_2007_2011,SR_RPI_2013,RMH_EP_2010,RMH_ES_2010,RMH_ET_2010,RMH_MM_2010,RMH_S_2011,RMF_PHI_2011,RMF_PAI_2011,RMF_IA_2005_2010,RMF_BS_2000,RMF_BS_2011,% of GDP,RMF_C_2011,RMF_IP_2000,RMF_IP_2011,RMF_DR_2000,RMF_DR_2011,RME_IR_2005_2007,RME_IR_2010_2012,,RME_WWGI_2011,DCI_DE_1993_2002,DCI_DE_2003_2012,DCI_DA_1993_2002,DCI_DA_2003_2012
"Iran, Islamic Rep.",76.00,0.00,0.00,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34,1.16,NA,NA,NA,NA
Iraq,33.00,191.20,5870.00,140.20,4300.00,5.70,1.00,7.00,1.00,4.00,295.54,127.10,38.17,20.41,11.77,6.47,63.00,26.24,0.20,7.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.13,34.61,1.45,3.95,0.00,0.12,0.00,0.00
Ireland,5.00,178.80,38970.00,164.62,35870.00,0.70,7.00,4.00,1.00,1.00,96.90,56.65,85.05,10.90,32.43,20.18,6.00,64.58,0.00,0.00,83.39,77.59,103.06,104.61,204.26,9.69,8.01,134.83,198.20,0.39,0.82,0.59,3.09,0.43,0.05,0.03,0.01
Israel,8.00,224.70,28930.00,218.00,28070.00,2.80,4.00,1.00,1.00,0.00,78.56,45.29,75.92,16.99,26.12,24.31,7.00,44.90,0.00,0.00,0.00,79.02,94.94,77.23,94.81,4.55,4.31,97.74,99.86,19.35,31.72,0.52,3.02,0.30,0.03,0.01,0.00
Italy,61.00,2061.30,33840.00,2002.35,32870.00,-2.70,24.00,19.00,1.00,1.00,77.66,41.46,71.76,18.98,32.53,6.64,4.00,26.35,0.00,0.00,33.78,49.87,86.18,74.77,122.11,5.32,6.62,149.93,141.68,4.05,6.01,1.17,3.67,0.38,0.66,0.21,0.10
Japan,128.00,6105.80,47870.00,4629.66,36290.00,2.10,47.00,55.00,1.00,0.00,84.85,41.83,80.15,13.95,30.33,24.01,5.00,63.34,0.00,0.00,74.40,228.41,222.13,190.81,105.04,6.93,1.56,83.54,47.29,20.47,20.84,-0.12,2.38,4.66,16.27,0.32,0.58
Jordan,6.00,29.90,4720.00,38.80,6130.00,0.60,5.00,0.00,0.00,0.00,141.18,97.62,63.69,7.96,38.03,6.38,63.00,18.18,1.05,0.00,4.75,90.45,100.25,71.87,73.43,1.46,1.60,79.45,73.25,45.36,39.81,-0.59,1.91,0.35,0.00,0.00,0.00
Kazakhstan,17.00,163.50,9730.00,200.70,11950.00,3.50,4.00,7.00,3.00,0.00,360.75,144.60,77.66,3.20,39.50,11.81,51.00,21.93,1.86,1.50,1.35,11.05,29.11,11.15,36.96,0.31,0.57,100.90,126.96,17.60,15.20,-0.69,1.81,0.81,0.32,0.02,0.02
Kenya,43.00,36.20,840.00,76.10,1760.00,1.50,11.00,34.00,18.00,12.00,369.54,348.35,29.36,40.65,0.63,2.00,360.00,40.14,5.36,3.33,7.63,29.85,45.95,25.82,37.96,1.96,2.64,86.51,82.62,10.89,13.82,0.76,3.26,1.01,2.25,0.01,0.07
"Korea, Rep.",50.00,1133.80,22670.00,1548.73,30970.00,1.60,25.00,21.00,2.00,1.00,84.20,38.86,78.47,10.18,36.78,17.92,16.00,64.50,0.00,0.00,40.50,65.52,74.72,75.80,99.84,10.81,11.93,115.69,133.63,25.02,28.31,-0.83,1.67,2.51,0.73,0.22,0.07
Kyrgyz Republic,6.00,5.50,990.00,12.60,2260.00,-2.10,2.00,9.00,2.00,1.00,304.58,130.25,54.90,10.07,35.86,8.43,71.00,36.44,0.00,2.72,0.37,5.04,0.00,4.10,0.00,0.09,0.21,81.30,0.00,28.22,31.61,-0.91,1.59,0.02,1.52,0.03,0.01
Lao PDR,7.00,8.40,1260.00,18.10,2730.00,6.10,11.00,5.00,4.00,1.00,203.33,162.42,37.66,20.82,5.72,3.18,470.00,54.47,4.51,4.60,0.00,15.97,32.73,7.86,23.27,0.23,0.44,49.23,71.10,13.81,14.85,-0.64,1.86,1.56,1.30,2.38,0.18
Lebanon,4.00,40.70,9190.00,63.70,14400.00,0.40,1.00,1.00,0.00,0.00,148.23,99.50,40.39,0.00,0.00,0.00,25.00,30.77,7.92,0.00,7.05,182.87,223.89,85.49,81.13,2.16,1.82,46.75,36.24,81.32,108.59,-0.74,1.76,0.00,0.00,0.00,0.00
Liberia,4.00,1.60,370.00,2.50,600.00,7.90,2.00,5.00,7.00,3.00,340.18,305.03,9.86,6.17,5.79,5.26,770.00,34.87,5.86,18.81,0.00,1.59,11.06,0.82,5.71,0.00,0.00,51.40,51.65,10.92,32.51,0.69,3.19,0.39,0.11,0.00,0.00
Lithuania,3.00,41.30,13850.00,67.90,22760.00,5.30,2.00,4.00,0.00,0.00,270.76,93.02,79.13,4.04,55.45,16.41,8.00,32.68,14.64,31.12,3.24,16.92,38.01,13.09,53.66,0.83,1.53,77.34,141.17,17.87,18.92,-0.71,1.79,0.23,0.12,0.00,0.05
Madagascar,22.00,9.70,430.00,21.20,950.00,0.30,14.00,29.00,3.00,2.00,213.32,166.32,11.61,0.00,0.00,0.00,240.00,19.70,0.25,1.23,1.77,13.97,17.43,8.78,10.93,0.61,0.58,62.84,62.70,10.55,12.70,-0.33,2.17,3.86,5.53,0.19,0.86
Malawi,16.00,5.00,320.00,13.90,880.00,-1.00,12.00,23.00,8.00,3.00,396.36,399.63,38.90,12.58,8.06,0.27,460.00,33.02,0.46,1.22,5.65,13.85,28.64,5.60,18.37,1.72,0.95,40.47,64.15,5.60,5.04,0.32,2.82,5.36,0.33,0.04,0.00
Malaysia,29.00,286.40,9800.00,483.20,16530.00,3.90,14.00,22.00,8.00,2.00,143.78,72.52,66.55,12.90,33.84,5.03,29.00,51.04,16.40,7.21,18.51,112.85,128.93,126.73,112.12,4.04,4.30,112.30,86.97,50.91,44.98,-0.49,2.01,1.47,0.63,0.01,0.06
Mali,15.00,9.80,660.00,17.20,1160.00,-4.10,7.00,15.00,4.00,6.00,356.37,293.27,18.45,6.30,2.52,1.22,540.00,37.38,0.99,9.23,0.54,13.74,21.86,15.00,21.45,0.52,0.46,109.21,98.12,15.72,13.41,-0.88,1.62,0.25,0.34,0.00,0.00
Mauritania,4.00,4.20,1110.00,9.60,2520.00,4.90,9.00,11.00,2.00,1.00,286.38,216.54,18.59,23.71,6.33,1.45,510.00,22.86,2.04,16.96,0.00,0.00,23.89,0.00,25.64,0.00,0.39,0.00,107.35,5.27,14.07,-0.13,2.37,1.02,0.58,0.00,0.00
Mexico,121.00,1176.90,9740.00,2015.84,16680.00,2.60,68.00,55.00,1.00,1.00,129.95,71.53,56.35,18.86,17.73,13.91,50.00,27.08,8.48,4.86,3.18,23.55,26.67,17.18,19.84,1.79,1.65,72.95,74.41,8.39,12.72,-0.30,2.20,2.25,0.47,0.21,0.18
Moldova,4.00,7.40,2070.00,13.10,3690.00,-0.80,7.00,5.00,1.00,0.00,300.02,145.33,56.73,4.54,39.15,9.03,41.00,22.23,1.56,2.60,2.22,13.12,36.64,12.64,33.62,0.53,1.14,96.35,91.74,24.35,30.73,-0.33,2.17,1.70,0.11,2.36,0.68
Morocco,33.00,97.10,2940.00,166.60,5040.00,1.20,11.00,12.00,0.00,0.00,140.92,88.93,50.79,17.47,9.90,5.91,100.00,30.47,4.52,18.73,17.10,59.19,89.51,50.73,71.62,2.31,2.60,85.72,80.02,30.78,21.23,-0.30,2.20,3.54,2.56,0.29,0.05
Mozambique,25.00,12.80,510.00,25.70,1020.00,4.70,17.00,28.00,9.00,11.00,477.28,443.27,12.35,12.53,1.62,0.31,490.00,42.64,3.68,5.28,2.70,23.35,33.68,16.74,23.65,0.52,1.12,71.71,70.22,17.62,21.34,-0.89,1.61,7.10,1.04,1.12,0.20
Nepal,27.00,19.20,700.00,41.10,1500.00,3.40,10.00,18.00,11.00,3.00,182.10,155.49,22.61,9.84,6.33,2.04,170.00,18.39,1.81,2.16,0.62,38.77,63.94,30.28,52.40,0.48,1.49,78.10,81.96,20.05,18.73,1.71,4.21,11.81,4.78,0.49,0.05
Netherlands,17.00,809.10,48250.00,731.48,43620.00,-1.40,7.00,4.00,1.00,0.00,75.40,55.92,93.01,7.57,40.51,16.45,6.00,73.05,0.00,0.00,61.51,92.29,131.85,134.07,197.90,7.17,4.86,145.27,150.10,3.39,4.95,1.83,4.33,0.05,0.04,0.05,0.01
New Zealand,4.00,134.90,30620.00,132.00,29960.00,2.30,11.00,11.00,0.00,1.00,87.31,58.32,88.68,20.72,15.94,24.40,15.00,72.65,0.00,0.00,0.00,78.66,94.27,110.01,147.72,3.79,2.72,139.84,156.70,11.17,11.96,-0.61,1.89,0.10,4.47,0.03,1.91
Nicaragua,6.00,9.90,1650.00,23.70,3960.00,3.70,21.00,17.00,6.00,2.00,194.00,109.20,39.22,8.12,11.52,10.02,95.00,26.08,0.78,5.94,0.52,34.43,38.12,30.51,32.08,1.22,1.53,88.62,84.15,13.30,19.52,-0.58,1.92,70.67,5.86,2.20,0.00
Niger,17.00,6.40,370.00,11.20,650.00,7.00,9.00,13.00,15.00,14.00,308.76,267.17,18.31,9.76,2.11,0.70,590.00,25.14,0.21,5.79,0.76,5.93,11.76,5.17,14.03,0.50,0.58,87.20,119.36,10.45,13.56,-1.15,1.35,0.82,0.95,0.00,0.01
Nigeria,169.00,241.10,1430.00,409.10,2420.00,3.60,18.00,24.00,23.00,16.00,387.11,359.02,26.80,0.00,0.00,0.00,630.00,64.39,0.40,2.29,1.67,14.92,30.62,11.65,21.29,0.54,0.68,78.08,69.53,28.73,16.08,1.70,4.20,0.37,0.62,0.02,0.03
Norway,5.00,496.20,98860.00,336.06,66960.00,1.70,4.00,3.00,0.00,0.00,82.44,49.90,94.29,0.52,45.66,14.58,7.00,0.00,0.00,0.00,36.63,45.91,0.00,65.46,0.00,4.30,4.78,142.58,0.00,15.88,10.99,-1.14,1.36,0.02,0.08,0.02,0.00
Pakistan,179.00,225.40,1260.00,543.60,3030.00,2.40,31.00,46.00,6.00,3.00,188.09,156.62,32.96,14.25,18.97,5.24,260.00,7.48,0.52,2.62,0.00,27.66,29.13,22.34,18.25,0.47,0.61,80.74,62.63,10.42,7.54,0.08,2.58,3.04,47.43,0.10,1.35
Panama,4.00,37.70,9910.00,67.80,17830.00,8.90,8.00,21.00,2.00,0.00,131.09,68.63,55.54,21.32,24.57,16.36,92.00,34.95,4.87,0.00,5.25,76.73,82.67,95.45,84.60,2.65,2.87,124.40,102.34,8.46,8.06,-0.69,1.81,0.38,2.34,0.01,0.01
Papua New Guinea,7.00,12.80,1790.00,19.90,2780.00,5.70,15.00,13.00,4.00,3.00,309.72,233.28,21.86,40.82,4.73,0.84,230.00,0.00,0.00,0.00,0.00,28.97,41.76,17.13,22.35,1.53,0.07,59.15,53.53,24.77,31.05,-0.60,1.90,46.21,2.75,0.43,0.03
Paraguay,7.00,22.00,3290.00,37.50,5610.00,-2.90,8.00,10.00,1.00,7.00,166.41,119.41,50.09,25.43,30.38,3.08,99.00,18.09,5.95,1.65,1.23,22.16,27.25,27.13,40.98,1.06,1.09,122.42,150.36,16.20,19.28,-0.18,2.32,1.95,0.14,0.01,0.00
Peru,30.00,176.50,5880.00,306.90,10240.00,5.00,23.00,21.00,4.00,3.00,156.30,95.65,52.23,7.24,27.51,16.56,67.00,29.15,3.53,11.11,3.50,25.80,29.50,25.65,26.28,0.89,1.34,99.42,89.08,20.89,29.35,-0.49,2.01,4.19,3.35,0.06,0.05
Philippines,97.00,238.70,2470.00,425.20,4400.00,4.80,100.00,163.00,5.00,7.00,257.03,141.74,45.35,18.00,19.86,22.37,99.00,45.48,5.49,0.00,6.53,50.70,52.22,36.77,31.78,1.21,1.36,72.53,60.86,19.77,31.34,0.83,3.33,6.91,11.99,0.29,0.28
Poland,39.00,488.30,12670.00,815.95,21170.00,1.90,7.00,13.00,0.00,0.00,197.54,76.10,76.40,15.87,11.42,9.11,5.00,30.80,0.00,0.00,10.26,36.01,50.54,26.57,54.94,2.48,3.31,73.77,108.69,14.55,19.99,0.93,3.43,0.27,0.14,0.24,0.06
Portugal,11.00,216.60,20580.00,260.73,24770.00,-3.00,7.00,6.00,0.00,0.00,121.59,52.97,76.52,42.36,13.60,3.84,8.00,33.74,0.00,0.00,33.00,89.29,133.47,126.10,192.12,4.67,5.93,141.23,143.95,5.09,6.33,0.15,2.65,0.49,0.45,0.00,0.12
Romania,21.00,179.60,8420.00,347.80,16310.00,4.00,18.00,29.00,2.00,1.00,179.17,73.35,64.65,1.38,40.16,6.48,27.00,18.22,5.86,6.46,2.82,19.67,31.36,7.12,37.99,0.79,1.34,36.17,121.14,23.36,26.28,-0.74,1.76,0.64,0.99,0.25,0.06
Russian Federation,144.00,1822.70,12700.00,3260.62,22720.00,3.00,49.00,37.00,9.00,1.00,367.07,137.19,71.08,2.41,30.17,23.28,34.00,22.68,6.71,3.67,2.23,15.51,40.83,13.27,45.01,1.71,0.93,85.56,110.25,30.46,27.26,-0.21,2.29,1.84,0.19,0.09,0.02
Rwanda,11.00,6.20,560.00,13.90,1250.00,5.00,6.00,8.00,7.00,2.00,344.68,312.03,26.00,27.01,3.36,0.68,340.00,30.46,5.33,4.30,0.00,13.04,0.00,10.25,0.00,0.42,0.54,78.59,0.00,14.88,15.49,-0.47,2.03,1.76,0.83,0.00,0.00
Saudi Arabia,28.00,500.50,18030.00,694.40,25010.00,4.80,1.00,10.00,3.00,0.00,122.27,93.58,83.29,15.27,24.02,8.71,24.00,33.39,0.00,0.00,1.73,37.37,51.67,24.37,39.68,0.21,0.46,65.22,76.79,64.81,99.19,-0.39,2.11,0.10,1.12,0.00,0.03
Senegal,14.00,14.20,1040.00,26.30,1920.00,0.70,8.00,11.00,4.00,3.00,287.30,235.41,25.87,31.09,6.01,2.28,370.00,15.35,0.87,3.39,2.21,18.40,31.96,18.60,29.48,0.99,1.17,101.07,92.26,14.18,14.70,-0.12,2.38,2.29,0.38,0.08,0.01
Serbia,7.00,38.10,5280.00,80.80,11180.00,-1.20,6.00,4.00,2.00,0.00,147.45,80.52,61.47,25.54,28.35,7.64,12.00,14.89,3.67,2.23,3.25,14.08,43.17,49.11,50.97,2.08,1.52,0.00,118.06,33.44,36.07,-0.64,1.86,0.16,0.03,0.00,0.00
Sierra Leone,6.00,3.50,580.00,8.10,1360.00,13.00,2.00,6.00,10.00,4.00,458.91,438.27,13.87,8.66,1.22,0.91,890.00,32.61,0.51,17.26,0.00,9.10,18.94,2.03,8.89,0.00,0.47,22.32,46.97,10.08,14.47,1.47,3.97,0.63,2.78,0.00,0.00
Singapore,5.00,250.80,47210.00,324.60,61100.00,-1.10,0.00,0.00,2.00,1.00,75.16,44.25,72.22,16.56,15.82,12.19,3.00,60.90,0.00,0.00,48.23,98.17,128.10,97.85,112.57,6.23,6.10,99.67,87.88,97.94,100.10,0.79,3.29,0.00,0.00,0.00,0.00
Slovak Republic,5.00,92.90,17170.00,134.03,24770.00,1.80,5.00,7.00,0.00,0.00,184.24,74.28,79.41,10.63,36.68,6.50,6.00,49.29,0.00,0.00,5.27,66.90,54.81,51.06,49.70,2.81,3.00,76.33,90.67,22.39,1.96,0.25,2.75,1.06,0.17,0.08,0.04
South Africa,51.00,389.80,7610.00,572.60,11190.00,1.30,28.00,20.00,4.00,3.00,572.01,573.56,44.59,6.22,22.04,0.60,300.00,31.47,7.44,43.30,36.85,51.50,62.60,69.10,68.94,17.47,11.16,134.19,110.12,9.89,11.88,0.94,3.44,1.19,0.33,0.03,0.02
South Sudan,11.00,7.00,650.00,0.00,0.00,-57.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.29,2.21,0.00,0.00,0.00,0.00
Spain,46.00,1391.40,30110.00,1493.85,32320.00,-1.50,16.00,12.00,2.00,1.00,94.21,42.62,82.42,18.87,21.94,16.55,6.00,46.30,0.00,0.00,23.82,78.89,150.90,97.77,205.40,5.97,4.91,123.94,136.11,1.47,2.70,-1.60,0.90,0.27,0.10,0.14,0.02
Sri Lanka,20.00,59.30,2920.00,124.50,6120.00,9.20,17.00,24.00,3.00,3.00,181.77,77.83,51.16,8.35,47.09,10.52,35.00,36.26,7.53,8.06,3.87,33.45,34.37,28.82,30.64,1.18,1.22,86.14,89.15,10.70,12.21,1.80,4.30,0.22,177.73,0.00,0.49
Sudan,37.00,53.80,1450.00,75.30,2030.00,0.60,17.00,17.00,11.00,17.00,261.99,207.70,21.71,25.66,4.05,1.66,730.00,22.67,9.49,20.74,0.55,5.67,15.90,2.12,11.23,0.33,0.44,37.45,70.59,4.93,0.74,1.71,4.21,1.39,0.97,0.04,0.09
Sweden,10.00,535.00,56210.00,420.15,44150.00,0.00,2.00,1.00,1.00,1.00,70.81,43.57,96.24,8.19,52.28,16.74,4.00,82.85,0.00,0.00,82.70,36.23,59.77,42.32,0.00,6.95,7.50,116.82,0.00,6.81,9.46,-1.10,1.40,0.05,0.08,0.01,0.06
Switzerland,8.00,661.60,82730.00,449.79,56240.00,-0.10,9.00,10.00,0.00,1.00,75.98,42.25,86.64,15.59,41.41,12.38,8.00,0.00,0.00,0.00,86.09,113.82,151.64,154.70,168.39,9.74,7.73,135.92,111.05,15.85,58.12,-1.10,1.40,0.25,0.10,0.08,0.07
Syrian Arab Republic,22.00,56.30,2610.00,116.50,5200.00,0.80,2.00,3.00,0.00,0.00,107.64,69.85,45.93,14.48,5.16,2.28,70.00,48.27,9.51,2.57,0.00,38.34,55.00,8.48,23.16,0.42,0.55,22.11,42.11,52.14,34.88,-0.36,2.14,0.17,0.05,0.00,0.00
